0.003975695664394631,0,0,0,0.05308723034221067,1.8195823598130842,0.8768747584498631,0.7346851723350432,0.7647367542688497,5.039428119071043,4.582340049891084,0,0.07249797976249035,19.07749257782306,60.23903911355492,8.747465919471576,339.34632195998176,220.96378614468415,2389.3891186055093,593.7424345399129,12.536070023188815,70.91109253126977,854.1975073123815,924.5565628074276,1255.8441496556813,72.79428602171316,0.0562444004286417,0.09284418698615698,913.2328460974281,802.4666907850818,0,341.1199499552034,104.4005988247488,211.5796242577823,223.73309203938584,54.09506919313471,81.54970333251352,27.910552886304547,0,473.32293935774015,0.9468002292530392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006431272398285433,0.1708379813435458,0,0,0.0025725089593141735,0,0.002455576733890802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43756038753425625,0.024321902888061277,0,0,0,0.044083448984611064,0,1.4834022117208912
0,0,0,0,0,0.10664218958611482,0.002806373410160916,0.14686687513175464,0.08559438900990796,0.8520851266601083,0.8525528555618018,0,0.0016370511559272013,5.357483772222613,25.670365311643597,0.9416552113344108,102.36925220469399,92.06366438145598,1056.1879874920946,203.3853646967887,1.5666579562223317,6.756343984962407,79.74450363642751,114.1463151526597,100.11526662743306,18.83076558217975,0.3617883054599115,0.984218541388518,70.83882841595812,80.57600869141312,341.1199499552034,0,121.82969782077859,84.11274078156842,120.86442229990865,18.53352386515354,52.55097915641909,12.551154280268427,0,227.51269236174548,4.493588490794744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02993464970838311,0,0,0.006782069074555548,0.002221712283044059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22836863625184456,0.022801783957557446,0,0,0,0.01005617138640995,0,1.629684425725529
0,0,0,0,0,0.04232946560326049,0.01239481589487738,0.23538456977724687,0.08711450794041178,0.655288191272574,1.1694391864591385,0,0.009471510259293093,6.266281028213056,23.186490979200336,0.48749044779003586,12.35774837941817,49.1624001958752,269.14290325697425,101.11889591824186,0.303088328297379,1.5723876352680768,20.545225871337223,42.602619281849485,19.900695444803596,4.99183670332373,0.005846611271168575,0,12.909902347867334,21.3351030540721,104.4005988247488,121.82969782077859,0,19.22435945295482,72.25593005586397,17.069064673951235,29.54058810870635,12.495962269868597,0,107.06677049662709,0.8999104068582672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03683365100836203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20837322570444805,0.0032741023118544026,0,0,0,0,0,0.41125063681399765
43.72505171368843,0.23012261963319514,0,4.318891746012227,51.94562102540229,566.9151417899304,576.7110220425479,498.4386951242007,901.0573950574451,2928.897919265161,536.0664328754129,36.64854729551683,148.72855309272012,1021.6221200635936,225.65966738546132,1111.8015385645772,2812.1325561274684,1706.751999925339,1814.771884991392,680.2790634222824,1.1741164754760733,4.731311705080458,46.96582834129717,124.75323732081371,38.42007051068091,12.491752709753355,0.8417950908228515,1.835251278019816,39.03560174530954,61.396083484119174,211.5796242577823,84.11274078156842,19.22435945295482,0,1559.2071517505797,1978.8703605904366,3077.6973332864873,447.71209254883706,0.8497464821516408,625.5041502705362,71.04954028617104,0,0,0,0,0.004443424566088118,0.03426114204904785,0.16405591226899022,0.1749306092333638,0.47392630964092475,0.23889253653994802,0.014382663727074696,0.0747196920455344,3.8508120476424708,7.008099066298925,2.199962889115312,0.010290035837256694,0.06758682629470875,0.5721493789965569,0.18744235735366452,0.23012261963319514,0,0,0.0015201189305038298,0,0,0,0,0,0,0,0.005261950144051719,0.004911153467781604,0,0.3768725625395264,21.427011783254866,8.571599852434826,0.26204511717377554,0.0017539833813505726,0.0038587634389712607,0.34775643840910686,0,13.690074155892068
1.8892739661654134,0,0,0.014733460403344811,6.026102237193451,125.15606883739723,93.52426480921932,138.95629314963813,416.99668637130213,424.37908549118123,152.66273781708946,1.556134055934228,133.2461417855386,3141.9128865900148,1719.6139600607828,191.3231040510154,781.2087629997892,1158.4528192194857,1134.480426753215,1086.3577879058043,1.3711472753144545,4.2045320295481705,52.34400911741972,129.6302465787717,27.92318156665027,21.31370445681962,0,0,33.99453657508256,67.1178111385356,223.73309203938584,120.86442229990865,72.25593005586397,1559.2071517505797,0,1039.4307810633477,2013.2919336527652,1068.0672492050805,20.970976104103716,1370.191588236069,137.45500030742744,0.002221712283044059,0,0,0,0.05928463828964936,1.0976428000491885,4.4885604051015395,7.513363212353314,26.950773180029515,9.057687113519782,1.1703746442625256,0.11459358091490408,55.3778157060291,621.6173230974633,153.24950372426395,1.4331213547888413,3.525740460965498,15.358930877134423,6.811185198685967,9.818682036575083,0.003391034537277774,0,0.2138690402993465,0.35559089751247275,0.015435053755885043,0.04361572008291758,0,0,0.02233405505586396,0.03005158193380648,0.29408454693977937,0.8123281700161619,0.26567001616190006,14.144823580563559,2393.0045460833744,207.26657912304125,12.980997140924742,7.51394787348043,4.282759688356405,60.771782332583804,1.231880994835219,668.5719259451198
56.96096110603612,0.26871025402290777,0.03964002441852295,9.839846769376713,108.29759910143349,662.2698636559272,1715.9929198360971,1925.5162909098096,2757.0955978585484,1178.3331684570655,325.2128408052842,200.73825297765444,2362.1798082750684,4958.499442787753,243.99089850063245,319.7780648320568,679.0501057330827,1219.6681254831003,501.34352546816814,509.59671887077513,0.226614652870494,0.6108539456116927,8.565402444487388,17.33917811467922,4.848711659405524,1.6537724641627436,0,0,5.785923446173847,11.436556307532852,54.09506919313471,18.53352386515354,17.069064673951235,1978.8703605904366,1039.4307810633477,0,2501.525251870916,546.3050185334832,11.336696187021293,126.44559741936618,3.0526326769025367,0.1522457575012297,0,0,0.06185714724896354,0.9753316922563419,2.5754322649497574,27.160900389115312,30.1867555863959,48.831248133476215,11.714153410687935,1.2607632545147918,25.667792802684282,308.9140087001968,284.07175740900146,25.000577524418524,1.5532107502986439,1.690723047396529,9.104576935914555,1.1812493412268992,2.2321192511067394,0,0.004092627889818003,0.020463139449090013,0.012511748120300752,0,0,0,0,0,0.004443424566088118,0.02853146300330265,0.05402268814559764,0.014850392628768182,11.496776403625887,364.0940920130349,526.380936643595,15.246442076277143,1.6447686828051438,8.309671667486473,3.2398411698053544,0.010874696964373551,5.246281225844987
122.22083611481976,0.2618112527229289,0.02163246170332373,14.348285652800225,78.28741117542688,865.0644867498771,756.3475686880754,478.9018927649147,1391.7207987843442,2022.9900585649289,396.5847632369475,43.31099470346427,165.46669956872321,694.6239580405453,111.04983289122339,764.6944248032465,1762.6038588732347,1678.2916317150937,780.9266055398426,432.35994374077717,0.2642668294568196,1.1807816123252055,13.216849439603681,34.134387516688925,8.296926054915327,4.485169370564261,0.05109938251001335,0.0981061371302087,12.374703552104561,25.331144925690396,81.54970333251352,52.55097915641909,29.54058810870635,3077.6973332864873,2013.2919336527652,2501.525251870916,0,466.0118688953693,4.08105159950109,448.97425899005697,75.25711255358021,0.0074836624270957774,0,0,0,0.007717526877942521,0.008068323554212635,0.09892466270817231,0.08606211791160144,0.24263436775349587,0.09529976372004778,0.004794221242358232,0.3074148206380437,2.226506504286417,4.918870994659546,1.5119336747241936,0.00619740794743869,0.024438835113484648,0.4389635742393367,0.13727843264703818,0.15867702989951515,0,0,0.004560356791511489,0,0,0,0,0,0,0,0,0,0,0.1708379813435458,20.384093264703818,7.468461237790739,0.33220445242779845,0.07998164218958612,0.07694140432857846,0.31583394086852645,0.012745612571147496,27.449255257009348
1.1400891978778722,0,0,0.011225493640643664,2.4797817045534396,55.58911223736913,46.48628928483592,43.64752564823274,151.07596751809433,171.0752368289298,59.805454421685056,0.5671212933033518,14.284206793268218,96.69090640590964,40.36745979288174,78.20789726213899,268.53123078578454,376.16594110129296,209.26869268674022,150.13711868017006,0.037184447684632145,0.27642778090085024,3.1419688971259925,10.306289416590543,1.6528370063593563,2.055668522942871,0,0,2.401437113519781,5.443545890134214,27.910552886304547,12.551154280268427,12.495962269868597,447.71209254883706,1068.0672492050805,546.3050185334832,466.0118688953693,0,5.673434645316562,215.57917409616329,33.315745006499895,0,0,0,0,0,0,0,0,0.0201123427728199,0.004560356791511489,0,0,0.050865518059166615,0.6122571323167733,0.2811050699177851,0,0.003157170086431031,0.07822765880823554,0.015551985981308412,0.004794221242358232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02139859725247699,21.366791687161832,1.425403827910899,0.061974079474386906,3.2806505164781115,0.674815872918277,0.6385668830370318,0.3483410995362238,67.45375742217695
2.402723367999438,0,0,0.8844753531023822,0.06805455519640222,0.07097786083198651,0.445044049961352,0.2053329878434404,0.27315367858899586,0.12266190446911672,0.02934998858126625,4.270481804686951,4.994409212283044,4.863795916485138,0.3435468782938655,0.030753175286346707,0.05156711141170684,0.09623522152343476,0.029583853032112997,0.028063734101609165,0,0,0,0,0,0.017305969362658984,0,0,0,0,0,0,0,0.8497464821516408,20.970976104103716,11.336696187021293,4.08105159950109,5.673434645316562,0,4.112155571463706,0.93919963460052,0.0015201189305038298,0,0,0,0.0025725089593141735,0,0.16733001458084465,0.11880314103014546,0.09834000158105545,0.009588442484716464,0.002221712283044059,2.323092522486122,4.7292069250228375,3.2353977452392666,0.11400891978778722,0,0,0.005612746820321832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011108561415220293,13.64716002916169,6.556857608390135,0.1789063048977584,1.108868293689832,1.2667267980113837,0.10313422282341368,0.1376292293233083,2.1551778467781606
0.011927086993183894,0,0,0.015318121530461668,0.04197866892699037,1.513921522556391,0.5526216973508538,0.8499803466024877,2.2215953508186357,4.954067594511981,3.2894204333848642,0.24368675778230625,1.8861167960789824,953.5420736420491,1285.3957293935773,3.771531998805425,116.9652003109409,310.62648114152205,1674.6256895158458,1347.5904599773382,5.720207535485911,21.58814438988827,407.5578002029022,641.9862151728621,291.8540647398286,113.73939100818635,1.462003614468414,0.3416759626870916,261.48699966182977,302.7026858179327,473.32293935774015,227.51269236174548,107.06677049662709,625.5041502705362,1370.191588236069,126.44559741936618,448.97425899005697,215.57917409616329,4.112155571463706,0,46.58907271098307,0,0,0,0,0,0.004794221242358232,0.006548204623708805,0.0015201189305038298,0.09214259363361677,0.03005158193380648,0,0,0.3139630252617525,82.52632127924953,48.697711532042725,0,0.10442047730307076,0.8713789438549645,1.0209352601714567,2.373958040545289,0,0,0.0467728901693486,0.3564094230904364,0.009705374710139837,0.009705374710139837,0,0,0.00853605245590612,0.002455576733890802,0.024438835113484648,0.11517824204202094,0.04361572008291758,0.7566684307146371,111.88870467641065,3.286263263298433,0.18943020518586184,1.177741374464198,0.14546368842667418,21.410758203921016,0.7966592518094301,215.72896427693064
0.049813128030356264,0,0,0,0.0016370511559272013,0.036950583233785396,0.011108561415220293,0.03402727759820111,0.2457915378399269,0.613426454571007,0.1552859953622374,0,0.002806373410160916,0.38084825820392104,0.5210499964865435,0.4403667609444171,3.1756453780479235,3.8571263878153332,4.187109127960087,2.0057384626870918,0,0.0011693222542337152,0.20065569882650552,0.19223657859602278,1.0209352601714567,0.3628406954887218,0.0972876115522451,0.7415841736350222,2.8168973104490203,0.8517343299838381,0.9468002292530392,4.493588490794744,0.8999104068582672,71.04954028617104,137.45500030742744,3.0526326769025367,75.25711255358021,33.315745006499895,0.93919963460052,46.58907271098307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.974292477689551,0.0030402378610076596,0,0.441886879874921,0.025608157367718362,0.48339781990021785,0.19574454535872393,21.968524919190497
0,0,0,0,0,0,0,0,0,0,0,0.017189037137235613,0.07226411531164359,0.009471510259293093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002221712283044059,0.1522457575012297,0.0074836624270957774,0,0.0015201189305038298,0,0,0,1.4738137692361746,0.04724061907104209,15.483112900534046,25.099151390450427,4.820063264176797,56.545968638008574,12.699892071006957,5.41910705502073,1.9525343001194577,0.2135182436230764,14.538768248014897,6.4185267857142865,0.6965652668470241,0.010991629189796922,0.3078825495397372,0.6481553255217483,1.0422169251985103,0.06045396054388307,0.9170994439955028,0,0,0,0,0,0,0,0,0,0,0,0.004326492340664746,0,9.747470311292249,1.2754967149181364,57.56994413604104,96.43564335781042,1.4819990250158106,4.355257668118896,0.02245098728128733,0.0993923916098658,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4738137692361746,0,0,0.009471510259293093,2.509482489810976,0.04993006025577964,3.186052346110604,0.033442616471084256,0.014850392628768182,0.01461652817792144,0,0.010523900288103438,0,0,0,0.0019878478321973155,0.03274102311854402,0,0,0.0032741023118544026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006548204623708805,0,0.036950583233785396,0.03730137991005551,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04724061907104209,0,0,0.4843332777036048,0.017890630489775843,0,0.19165191746890592,0.24088038437214532,0,0,0,0.026660547396528705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010523900288103438,0,0.010991629189796922,0.04735755129646546,0,0,0,0,0
0,0,0,0,0,0,0.005729679045745204,0.004794221242358232,0,0,0,0.01637051155927201,0.15587065648935422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06185714724896354,0,0,0,0,0,15.483112900534046,0.009471510259293093,0.4843332777036048,0,4.074620327102804,0.7212379664113555,19.27089847867332,14.551747725036892,0.8691572315719205,0.16604376010118754,0.17341049030285996,7.035227342597148,3.2643969371442623,0.5744880235050243,0.01297947702199424,0.025842021818565104,0.022801783957557446,0.1798417627011454,0,0.10781151184034854,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9993159739301527,0.1610156744079826,17.299070361359007,23.236654903906963,0.06372806285573748,2.242526219169419,0,0.020346207223666646,0
0,0,0,0,0,0,0,0.002689441184737545,0,0.004209560115241375,0,0.03320875202023751,0.36038511875483104,0.09179179695734664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004443424566088118,0.05928463828964936,0.9753316922563419,0.007717526877942521,0,0.0025725089593141735,0,0,25.099151390450427,2.509482489810976,0.017890630489775843,4.074620327102804,0,241.44341303755886,430.64267707820954,96.96066904996137,62.92123050031622,42.71043079368984,0.8769916906752864,28.75445275718502,44.44675740900148,6.512891091630947,0.04057548222190991,7.478751273627996,7.403563852680767,3.697046171210737,1.4110211641838242,0.8297510716042443,0,0,0,0.03320875202023751,0,0,0,0,0,0,0.01309640924741761,0.008185255779636006,0,37.330262169735086,5.520019565561099,102.81979206925023,49.507584125324996,2.2460341859321202,0.05109938251001335,0.20872402238071816,0,0
0,0,0,0,0,0.011459358091490408,0.01461652817792144,0.01075776473895018,0.04396651675918769,0.03730137991005551,0,0.010523900288103438,0.8276462915466235,0.7853168259433632,0.0029233056355842876,0.002689441184737545,0.013213341472840982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03426114204904785,1.0976428000491885,2.5754322649497574,0.008068323554212635,0,0,0.004794221242358232,0,4.820063264176797,0.04993006025577964,0,0.7212379664113555,241.44341303755886,0,883.6922579887218,130.79582700179188,308.33063382755955,1350.0976038226408,24.478942866804864,20.074222867331883,73.19676674162041,83.83163571165063,2.549122514229499,369.1604145439533,289.64088850924037,87.68081070813716,52.41627323273136,12.620612022169912,0.0017539833813505726,0.015435053755885043,0.1021987650200267,0.696799131297871,0.024906564015178132,0.06138941834727005,0,0,0.002689441184737545,0.015902782657578524,0.4988328736561029,1.1068804458576347,0.0394061599676762,476.3732333901342,72.5232371231818,362.8565982713794,362.4280416652027,20.317792692888766,0.08793303351837538,1.9475062144262525,0.01613664710842527,0.0017539833813505726
0.015318121530461668,0,0,0,0.041861736701567,0.16557603119949407,1.3455391179467362,0.4282058095003865,0.9493727382123534,0.09681988265055162,0,0.5663027677253882,14.709489297133022,6.0214249481765165,0.015318121530461668,0.0021047800576206874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16405591226899022,4.4885604051015395,27.160900389115312,0.09892466270817231,0,0.16733001458084465,0.006548204623708805,0,56.545968638008574,3.186052346110604,0.19165191746890592,19.27089847867332,430.64267707820954,883.6922579887218,0,2446.01167785117,1553.1695901552946,370.6369177543743,26.769645162848715,195.53944623533133,864.5185301893754,300.26254413779776,1.0544948088679644,76.83885476688216,56.86764919014827,54.46936924671492,8.26336650621882,10.911530615381913,0,0,0.005028085693204975,0.08021550664043287,0,0,0,0,0,0,0.054256552596444386,0.12921010909282551,0,541.4016995248049,113.30264914623007,1802.1688128030357,719.5184780365048,59.540252134424854,0.97006974211229,0.2995803615346778,0.054373484821867754,0.009120713583022978
0,0,0,0,0.04361572008291758,0.1699025235401588,1.297713837748577,0.574371091279601,1.2124702454149392,0.12897624464197877,0.0018709156067739444,0.36634866225142293,15.75895602030778,8.254128860410372,0.04618822904223175,0.007717526877942521,0.018241427166045956,0.009588442484716464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1749306092333638,7.513363212353314,30.1867555863959,0.08606211791160144,0,0.11880314103014546,0.0015201189305038298,0,12.699892071006957,0.033442616471084256,0.24088038437214532,14.551747725036892,96.96066904996137,130.79582700179188,2446.01167785117,0,4180.544435892593,2791.5927091385006,1728.4431616058255,167.97606512630878,1772.678388619036,1073.4810943099571,3.06140259380929,144.52858141996347,62.50518564225986,149.55432846865997,6.033936696296816,21.68075471242358,0,0,0.026777479621952077,0.05098245028458998,0.015201189305038299,0.00619740794743869,0,0,0.0038587634389712607,0.013564138149111097,0.20884095460614152,0.5865320427236315,0.12593600678097114,397.61493614292743,253.7284295727637,2978.540910907526,659.148825627152,63.86136559272013,0.5130986051577542,0.7973608451619705,0.06384499508116086,0
0,0,0,0,0.02701134407279882,0.34003891153116433,1.297363041072307,0.9155793250649991,2.427045270887499,0.5978744685896986,0.0036248989881245168,0.19539374868245382,21.152221053509948,19.5774947737334,0.16078180995713584,0.058933841613379244,0.09670295042512825,0.09190872918277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47392630964092475,26.950773180029515,48.831248133476215,0.24263436775349587,0.0201123427728199,0.09834000158105545,0.09214259363361677,0,5.41910705502073,0.014850392628768182,0,0.8691572315719205,62.92123050031622,308.33063382755955,1553.1695901552946,4180.544435892593,0,3691.8695815912447,994.7182367059589,38.93527389589629,1497.6613950179187,3447.270518586185,25.950651855983416,760.9133043619563,334.10881065104354,1537.1655441904998,20.651049535345376,272.05463260224155,0.01707210491181224,0.01075776473895018,0.2077885645773312,0.4976635514018692,0.012745612571147496,0.006665136849132176,0,0,0.005729679045745204,0.009354578033869722,0.40914585675637694,0.7961915229077366,0.06957467412690606,738.5456897573958,559.5171906840701,3289.9335319900215,1608.3347061432787,143.42333802526176,1.0516884354578035,1.5205866594055233,0.16733001458084465,0.02923305635584288
0,0,0,0,0,0.03379341314735437,0.0586999771625325,0.08652984681329493,0.3214466876888483,0.3526675918768885,0.155169063136814,0.01566891820673178,3.1129697052209964,3.88963354648303,0.16230192888763964,0.02689441184737545,0.06302646950319725,0.08302188005059377,0.002806373410160916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23889253653994802,9.057687113519782,11.714153410687935,0.09529976372004778,0.004560356791511489,0.009588442484716464,0.03005158193380648,0,1.9525343001194577,0.01461652817792144,0,0.16604376010118754,42.71043079368984,1350.0976038226408,370.6369177543743,2791.5927091385006,3691.8695815912447,0,3024.1858728304405,9.853761704202094,266.88704676410657,819.1291821112361,30.016034537277775,2684.1466105026,1928.2380053887641,1435.0897918716182,234.9458400674584,240.40973216481626,0.03987388886936969,0.05495814594898461,0.5375374402712388,1.0640832513526808,0.25713396370599395,0.3170032631227602,0,0,0.0537888236947509,0.0829049478251704,2.83841283992692,4.340875004391821,0.3222652132668119,2464.5868295885743,536.4350032499474,1560.1516133353243,2393.2147902246857,130.5052504216148,0.33033353682102456,3.1302756745836557,0.4448101855105052,0.004443424566088118
0,0,0,0,0,0,0,0,0.0017539833813505726,0.010406968062680065,0.043498787857494205,0,0.18744235735366452,0.225679195067107,0.03928922774225283,0.012511748120300752,0.0029233056355842876,0.027362140749068935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014382663727074696,1.1703746442625256,1.2607632545147918,0.004794221242358232,0,0.002221712283044059,0,0,0.2135182436230764,0,0,0.17341049030285996,0.8769916906752864,24.478942866804864,26.769645162848715,1728.4431616058255,994.7182367059589,3024.1858728304405,0,0.5399930170051296,24.551206982116508,185.07295966991077,18.106136581231116,1328.1198412576418,301.4133911004146,1671.8604762490338,22.143338596198443,124.6681106607055,0,0.036248989881245176,0.24929950460262806,0.2114134635654557,0.1576246398707048,0.018709156067739444,0,0,0.2077885645773312,0.08080016776754971,1.8630811476705784,4.003993262947088,0.24649313119246713,315.48957546465465,195.0409641583515,667.8971100722016,423.14603517409176,46.40116262472771,0.03145476863888694,1.1584475572693418,0.017305969362658984,0.00537888236947509
0.056010535977794956,0,0,0.019878478321973158,0.03765217658632562,0.03788604103717237,0.6696708549996486,0.18779315402993466,0.16218499666221628,0.09717067932682173,0,4.349995717974844,10.193215954606142,0.3517321340735015,0,0.0021047800576206874,0,0.0015201189305038298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747196920455344,0.11459358091490408,25.667792802684282,0.3074148206380437,0,2.323092522486122,0,0,14.538768248014897,0.010523900288103438,0.026660547396528705,7.035227342597148,28.75445275718502,20.074222867331883,195.53944623533133,167.97606512630878,38.93527389589629,9.853761704202094,0.5399930170051296,0,144.85014503987776,22.651876844564683,4.795624429063313,1.359921781673811,0.8070662198721102,1.2090792108776616,0.10617446068442134,1.2953751932401096,0,0,0,0,0,0,0,0,0,0,0,0,0,70.50171281006254,3.4506699722436935,308.65231437969925,100.83100877924953,2.1838262420068864,4.409631152940763,0.31220904188040194,0,0
0.10032784941325276,0,0,0.011459358091490408,0.7696479077366314,3.4024938953692643,15.562042152694822,7.5715954606141525,16.849232090155297,4.201374859461739,0.14254038279108988,9.303595583585132,63.00612329597358,51.231983653643454,0.5263119466305952,0.41195223016653787,0.4463303044410091,0.6875614854894245,0.060337028318459704,0.03145476863888694,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8508120476424708,55.3778157060291,308.9140087001968,2.226506504286417,0.050865518059166615,4.7292069250228375,0.3139630252617525,0,6.4185267857142865,0,0,3.2643969371442623,44.44675740900148,73.19676674162041,864.5185301893754,1772.678388619036,1497.6613950179187,266.88704676410657,24.551206982116508,144.85014503987776,0,502.83674998682454,7.12374503724264,27.91066981852997,14.382663727074696,46.368421601609164,1.699492964303282,7.9695158237298855,0,0,0,0.0038587634389712607,0,0.0019878478321973155,0,0,0,0,0.023971106211791163,0.06863921632351909,0,173.51479384793763,150.07151970170753,2870.456011524138,300.5062308955801,25.435565402993465,2.916991295411426,1.1011507668118896,0.018943020518586186,0.3361801480921931
0.01835835939146933,0,0,0,0.19796625764176798,2.5625697201531867,7.098370744325768,5.722663112219802,16.913778678588997,6.3058041204061555,0.404117771063172,0.7850829614925163,51.09821318775912,81.03449994729816,253.52122566931345,1.148742182559202,1.5879396212493853,2.4924103848991637,0.6005639097744361,1.4135936731431382,0,0,0,2.6119151192818495,0,0.3697396967887007,0,0,0,0,0.006431272398285433,0,0,7.008099066298925,621.6173230974633,284.07175740900146,4.918870994659546,0.6122571323167733,3.2353977452392666,82.52632127924953,0,0.6965652668470241,0,0,0.5744880235050243,6.512891091630947,83.83163571165063,300.26254413779776,1073.4810943099571,3447.270518586185,819.1291821112361,185.07295966991077,22.651876844564683,502.83674998682454,0,1814.9999028309676,307.23556353646967,449.74297143999013,1889.555772828684,129.755714856651,467.0197077462933,0.3739492569039421,0.4617653581968941,6.222431443679292,19.21290009486333,1.3221526728620618,2.72498858126625,0,0,2.2182043162813576,1.83782378697913,11.31307587748577,20.386198044761436,3.5911055749771625,754.4875277782658,3794.4362153924535,4860.860099101434,725.066678268393,63.60423162901413,1.983521339856651,622.696607538121,0.10114637499121636,136.86764973912588
0,0,0,0,0.00689900129997892,0.08629598236244819,0.038353769938865856,0.08302188005059379,0.32320067107019884,0.4901798889747734,0.1375122970978849,0.005846611271168575,0.973460776649568,206.31533546922213,542.6428181654487,0.13856468712669523,1.6492121073712318,5.643266131157333,4.381801283290001,18.685184961527654,0.0017539833813505726,0.004443424566088118,0.14838699406225844,4.661386234277282,0.03040237861007659,0.10290035837256693,0,0,0.023269512859250933,0.02069700389993676,0.1708379813435458,0.02993464970838311,0.03683365100836203,2.199962889115312,153.24950372426395,25.000577524418524,1.5119336747241936,0.2811050699177851,0.11400891978778722,48.697711532042725,0,0.010991629189796922,0,0,0.01297947702199424,0.04057548222190991,2.549122514229499,1.0544948088679644,3.06140259380929,25.950651855983416,30.016034537277775,18.106136581231116,4.795624429063313,7.12374503724264,1814.9999028309676,0,38.28419526473895,237.6006693134706,2035.3162352434827,1447.9015880823554,3529.112786346708,16.559240171105333,20.41964066123252,203.48206764721382,251.21134648830022,34.91947047818144,53.688378913112224,0.0036248989881245168,0,51.91521864679221,36.610544322254235,108.8334994905488,130.03763845214675,33.15203989090717,324.19974000421615,2178.917076386937,213.22778397512474,92.64622072851522,22.595164715234347,0.1649913700723772,1311.1877042196613,0.07249797976249035,136.78310774014474
0,0,0,0,0,0,0,0.004209560115241375,0.005612746820321832,0.019644613871126416,0.008886849132176236,0,0.2090748190569883,0.32542238335324297,0.0505147213828965,0,0.007600594652519149,0.0016370511559272013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010290035837256694,1.4331213547888413,1.5532107502986439,0.00619740794743869,0,0,0,0,0.3078825495397372,0.0019878478321973155,0,0.025842021818565104,7.478751273627996,369.1604145439533,76.83885476688216,144.52858141996347,760.9133043619563,2684.1466105026,1328.1198412576418,1.359921781673811,27.91066981852997,307.23556353646967,38.28419526473895,0,3620.9871374552035,1169.3755753285081,430.43348532692715,354.93397227004425,0.04455117788630455,0.08185255779636005,1.166398948598131,0.8904388965989741,0.09658601819970487,0.08232028669805355,0,0,0.07051013193029303,0.08734837239125852,4.485169370564261,5.626194026245521,0.13166568582671634,1135.2701870037242,234.26716543110112,360.23988893085516,915.9612257132317,54.99100390432858,0.05028085693204975,1.8715002679010613,0.12336349782165694,0.018592223842316073
0,0,0,0,0,0,0,0,0.009120713583022978,0.020346207223666646,0,0,0.11985553105895581,0.41931896036821026,0.927506412058183,0.004794221242358232,0.07869538770992904,0.07998164218958612,0.01777369826435247,0.02981771748295974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06758682629470875,3.525740460965498,1.690723047396529,0.024438835113484648,0.003157170086431031,0,0.10442047730307076,0,0.6481553255217483,0.03274102311854402,0,0.022801783957557446,7.403563852680767,289.64088850924037,56.86764919014827,62.50518564225986,334.10881065104354,1928.2380053887641,301.4133911004146,0.8070662198721102,14.382663727074696,449.74297143999013,237.6006693134706,3620.9871374552035,0,1003.0413555793691,3375.5839315359076,713.843289407807,3.4862173687723983,6.098717149181365,25.36330128768182,24.75244734207013,10.989407477513879,1.8646012666010823,0.01835835939146933,0.0016370511559272013,12.468950925795799,10.550911632176236,162.38541849659194,256.62168362641415,9.480163243974422,3628.3579602847662,758.7658440420561,562.163951606528,1637.498538621671,141.06984312416557,0.10371888395053054,83.01369479481414,0.6020840287049399,0.2648514905839365
